lon,lat,sedimentation_rate
89.5,-54.5,0.360596895916387
-92.5,-43.5,0.253214908298105
-59.5,37.5,0.588393770158291
7.5,-32.5,0.56490144925192
-76.5,30.5,0.938658777158707
80.5,-15.5,0.209567719139159
-49.5,50.5,1.62919599097222
107.5,-34.5,0.778813380748034
-19.5,-5.5,0.253565493039787
22.5,-48.5,0.331158429617062
-20.5,-40.5,0.351666851202026
-66.5,34.5,0.599979481194168
-130.5,-17.5,0.160044815856963
-146.5,-73.5,1.27284566406161
177.5,-7.5,0.114465627120808
10.5,0.5,2.62303440831602
-29.5,19.5,0.346822227584198
167.5,-71.5,2.23790155723691
125.5,32.5,1.95169076323509
-25.5,7.5,0.386415602406487
-178.5,-4.5,0.0999253315967508
-76.5,-69.5,1.49603828322142
113.5,15.5,1.33690948132426
-70.5,-54.5,2.29019252583385
5.5,-59.5,0.270425371127203
-41.5,56.5,0.93956827186048
-52.5,54.5,1.76735618151724
137.5,32.5,1.35363033041358
78.5,-24.5,0.215232066693716
-179.5,-26.5,0.632116047199816
-144.5,79.5,0.692678964696825
-161.5,51.5,1.20553094893694
172.5,28.5,0.102908765256871
-26.5,-68.5,0.77516317833215
74.5,-22.5,0.168240905622952
-135.5,71.5,1.71370909083635
-89.5,-28.5,0.16470649279654
-6.5,55.5,2.13875155895948
-173.5,-44.5,0.332226947648451
-138.5,-65.5,0.391294452128932
-96.5,-39.5,0.2388800639892
162.5,-36.5,0.75825909152627
-66.5,22.5,1.01948867086321
147.5,56.5,1.82018452323973
-65.5,75.5,2.3059519007802
-161.5,21.5,0.109309963590931
-87.5,-23.5,0.214293337194249
50.5,-67.5,2.36314721405506
70.5,4.5,0.574618170503527
-176.5,37.5,0.112522400741
-102.5,-21.5,0.215909865801223
-99.5,71.5,2.14663264341652
-12.5,-18.5,0.41360073373653
-123.5,32.5,0.93490252038464
169.5,-77.5,1.75200996454805
-156.5,-15.5,0.106985949969385
-174.5,3.5,0.0955400610109791
78.5,-55.5,0.349450943758711
-70.5,73.5,2.20308755524457
-161.5,-51.5,0.178976348252036
70.5,-64.5,1.66507856920362
108.5,-60.5,0.915182521566749
178.5,-78.5,1.58102228306234
-50.5,17.5,0.314906559651718
-128.5,78.5,1.81932339910418
28.5,80.5,0.890517025254667
99.5,-11.5,0.23003650130704
-78.5,14.5,1.25101371668279
-121.5,-33.5,0.256017199717462
150.5,20.5,0.113927308120765
-42.5,-75.5,1.76558422390372
-169.5,61.5,1.98136596009135
-89.5,70.5,1.75559043418616
-171.5,46.5,0.124031517771073
-41.5,8.5,0.342311424901709
149.5,80.5,0.436537724453956
-147.5,33.5,0.138847695779987
12.5,67.5,2.13615456596017
-177.5,-51.5,0.24236117315013
4.5,51.5,2.19038175418973
-70.5,18.5,1.44315790385008
162.5,43.5,0.125092235975899
92.5,-44.5,0.364460953278467
20.5,-44.5,0.342648185323924
-78.5,53.5,2.22462485544384
-154.5,-77.5,2.55097635090351
-129.5,14.5,0.171223422512412
-141.5,-57.5,0.32872796873562
-172.5,-67.5,0.50468638073653
-80.5,-69.5,1.22515379916877
81.5,-2.5,0.381330464733765
-77.5,-44.5,0.277933315373957
30.5,34.5,2.36835749819875
-149.5,-55.5,0.223070310312323
150.5,-0.5,0.724690908100456
74.5,-16.5,0.201198708964512
7.5,-15.5,0.856174214277417
-120.5,69.5,2.01714271679521
-3.5,-11.5,0.300126965157688
30.5,60.5,2.86537036299706
83.5,-57.5,0.424872094299644
4.5,-9.5,0.471184815978631
169.5,78.5,1.44965143408626
-176.5,64.5,2.03620060347021
-35.5,33.5,0.309399416437373
57.5,26.5,2.43813754059374
103.5,-0.5,1.97564484551549
-2.5,-52.5,0.32294262200594
90.5,-45.5,0.375492847524583
-37.5,-24.5,1.54758139979094
106.5,-41.5,0.442927412223071
-124.5,-5.5,0.177306501427665
-60.5,38.5,0.90940308291465
-144.5,11.5,0.121319950267207
-95.5,22.5,1.78096408490092
-122.5,-57.5,0.270110700512305
-167.5,41.5,0.109560576674994
-154.5,-18.5,0.102858663012739
77.5,73.5,2.12167832069099
-124.5,22.5,0.172126980032772
149.5,-49.5,1.27086974680424
-143.5,-30.5,0.125156948342919
-113.5,-53.5,0.383890263037756
-147.5,72.5,1.63570488803089
-25.5,13.5,0.488379097077996
1.5,-19.5,0.330152281094342
-162.5,2.5,0.121845376270358
-85.5,-38.5,0.308709102682769
-159.5,15.5,0.121476223284844
-67.5,61.5,1.86746753752232
-39.5,-14.5,2.45275278575718
56.5,-65.5,2.10439460352063
-127.5,34.5,0.408254010835663
-22.5,-17.5,0.269065814791247
43.5,-10.5,1.15703442133963
-128.5,73.5,1.37251836713403
-58.5,31.5,0.282431312371045
175.5,44.5,0.1122039539041
-78.5,-73.5,2.29174993000925
-116.5,27.5,1.23752607032657
73.5,67.5,2.14072107337415
-159.5,-6.5,0.0920940219657496
75.5,-31.5,0.222450617002323
-27.5,17.5,0.356586853740737
144.5,-11.5,1.7832382582128
-162.5,-1.5,0.120248114399146
115.5,-8.5,2.06020125187933
-172.5,40.5,0.101514866400976
54.5,-32.5,0.263035472016782
-169.5,5.5,0.0996576054603793
57.5,-50.5,0.210103797144257
-94.5,26.5,2.14410410262644
-32.5,31.5,0.224016432184726
162.5,-57.5,0.330933835357428
122.5,-37.5,1.71555147971958
-10.5,-65.5,0.600316270720214
7.5,62.5,2.53805820830166
63.5,77.5,1.37239240575582
178.5,33.5,0.0917930155992508
-143.5,9.5,0.133098335936666
-133.5,40.5,0.170232611708343
-171.5,71.5,1.58905552234501
-137.5,-47.5,0.147463390021585
165.5,76.5,0.931123562622815
-65.5,60.5,1.98051682673395
124.5,-40.5,0.6975686410442
-5.5,-51.5,0.268285977654159
-117.5,-53.5,0.323944521369413
-31.5,0.5,0.434400804806501
-136.5,23.5,0.141768308822066
147.5,22.5,0.111673136416357
61.5,-6.5,0.220058995182626
167.5,43.5,0.107632411527447
138.5,-63.5,1.58093427307904
-109.5,-38.5,0.241952351643704
112.5,-26.5,1.95123755838722
-41.5,61.5,2.46163923293352
127.5,-32.5,2.43508676066995
-51.5,30.5,0.263029884081334
-37.5,48.5,0.92126039089635
0.5,-14.5,0.322606385452673
59.5,-62.5,1.78687367588282
172.5,48.5,0.118196796393022
-43.5,-62.5,1.13668071571738
6.5,-22.5,0.551346864085645
38.5,-23.5,1.46997510455549
-159.5,-22.5,0.0924991982174106
-77.5,-45.5,0.324935797834769
-164.5,-49.5,0.178722068085335
-19.5,-53.5,0.230114572332241
-169.5,-9.5,0.0965239887591451
-22.5,66.5,1.02991983294487
-134.5,53.5,1.18753768038005
175.5,17.5,0.0959277749643661
-124.5,-1.5,0.183081807335839
152.5,81.5,1.27246475312859
74.5,-23.5,0.195058135432191
-19.5,-41.5,0.352074537659064
-164.5,-15.5,0.102653459180146
47.5,0.5,1.1462428374216
136.5,81.5,1.85819901525974
-110.5,-57.5,0.301717285765335
-174.5,7.5,0.111311106593348
114.5,-29.5,1.98281742632389
-56.5,34.5,0.328199850628153
-35.5,-25.5,0.937876640819013
71.5,67.5,2.187161706388
-117.5,-2.5,0.202886425540783
-91.5,-41.5,0.241438683588058
-149.5,-71.5,0.799756671767682
-157.5,5.5,0.102271675132215
-10.5,67.5,1.84879417065531
-90.5,9.5,0.666439882479608
-16.5,58.5,1.1899919481948
112.5,5.5,1.9537101034075
84.5,-10.5,0.220347748836502
52.5,-16.5,1.22629047837108
-156.5,-59.5,0.267140509095043
158.5,-9.5,0.75840437784791
-78.5,-23.5,0.142331104143523
160.5,-30.5,0.979535165242851
-35.5,7.5,0.358730263542384
20.5,59.5,2.02936446294189
-99.5,-58.5,0.247209332883358
-10.5,-40.5,0.30098672141321
-15.5,-51.5,0.248929223744199
-9.5,-18.5,0.365211308235303
168.5,69.5,2.70681572146714
135.5,30.5,0.672019144985825
-177.5,-64.5,0.472172629088163
-132.5,-30.5,0.16998675710056
-36.5,0.5,0.63569046324119
64.5,-11.5,0.295837700832635
-127.5,50.5,2.56132031790912
48.5,-12.5,1.65117566939443
-100.5,-15.5,0.230249206651934
108.5,10.5,2.29859724640846
-95.5,-63.5,0.381032557925209
169.5,-18.5,0.322818086715415
-96.5,73.5,2.45381356216967
-174.5,-64.5,0.358232471626252
147.5,32.5,0.119240103231277
58.5,-13.5,0.423926743678749
-153.5,20.5,0.101678480859846
-33.5,-30.5,0.414790556533262
171.5,60.5,2.11594323627651
-32.5,-75.5,1.7596926772967
-172.5,-65.5,0.450691964942962
72.5,-61.5,1.37574877589941
-11.5,-39.5,0.25717873359099
133.5,-47.5,0.444142584456131
-36.5,-51.5,0.307717738905922
-154.5,46.5,0.142446762765758
99.5,82.5,1.50542974006385
-112.5,-56.5,0.419692980358377
2.5,-58.5,0.302805710816756
-27.5,9.5,0.335679156705737
-76.5,-55.5,0.708870822563767
95.5,15.5,2.44363280944526
12.5,-22.5,1.98405585251749
-28.5,-1.5,0.41081800009124
129.5,-9.5,1.69163243845105
-132.5,72.5,2.36923526972532
53.5,79.5,0.929129717405885
158.5,-18.5,0.754757958929986
-27.5,38.5,0.36169943632558
56.5,-10.5,0.425931153586134
90.5,-42.5,0.320667109917849
106.5,79.5,2.21824832260609
168.5,77.5,0.841810426209122
77.5,-30.5,0.23093975323718
132.5,-59.5,1.07726571150124
163.5,-5.5,0.116303031973075
-43.5,53.5,0.904141401406378
-143.5,18.5,0.112037239887286
154.5,54.5,2.34652310609818
120.5,-7.5,1.85260944999754
125.5,79.5,1.42512971069664
88.5,-58.5,0.550766824744642
41.5,75.5,0.981130171567202
-179.5,76.5,2.00181500986218
159.5,60.5,2.30813282541931
-170.5,-0.5,0.127042119856924
-131.5,-3.5,0.136440648930147
21.5,34.5,1.89152115490288
-33.5,-18.5,0.661116733681411
-135.5,-60.5,0.355285068508238
-83.5,-30.5,0.15523997717537
-62.5,23.5,0.371676898794249
108.5,-5.5,1.96728692390025
47.5,-49.5,0.230936697334982
6.5,71.5,1.20840407907963
166.5,20.5,0.0900215818546712
-154.5,-60.5,0.308127520838752
45.5,-50.5,0.283202534774318
106.5,76.5,2.1839605178684
120.5,-67.5,2.19783489592373
153.5,-59.5,0.443922472186387
13.5,35.5,1.98902585543692
-9.5,2.5,1.13427848555148
159.5,71.5,2.07349425181746
7.5,-8.5,1.02576427161694
-41.5,-40.5,0.291814678348601
-139.5,-28.5,0.160254319780506
33.5,26.5,2.05810694023967
-45.5,-31.5,1.2829857878387
-30.5,-2.5,0.653850031085312
-135.5,-26.5,0.178178772330284
53.5,-42.5,0.217244407394901
6.5,-12.5,0.53367082728073
-148.5,71.5,2.18127900734544
169.5,69.5,2.39683990366757
113.5,-18.5,1.41553767025471
-174.5,-0.5,0.109173561213538
-170.5,-54.5,0.235628729569726
21.5,-51.5,0.328745547449216
-172.5,21.5,0.122514145914465
123.5,82.5,1.28705846145749
99.5,-61.5,1.61903537809849
104.5,-62.5,2.00160383246839
-93.5,63.5,2.36378842964768
-139.5,-63.5,0.383793085347861
-19.5,-58.5,0.26420466019772
-157.5,25.5,0.13087666593492
-76.5,77.5,1.8790946342051
-145.5,35.5,0.112236084532924
-24.5,-33.5,0.269670272246003
-84.5,-3.5,1.03774399030954
-170.5,38.5,0.117498850158881
127.5,-54.5,0.49569841939956
103.5,-48.5,0.387670850614086
-62.5,-47.5,2.08699447102845
98.5,-55.5,0.473958585644141
149.5,-42.5,1.58037152141333
69.5,-55.5,0.348794070305303
102.5,-4.5,2.18354701064527
28.5,-42.5,0.478127331007272
-129.5,38.5,0.613338663242757
-56.5,71.5,2.04615364782512
40.5,69.5,1.91575137432665
147.5,35.5,0.0943459817790426
-23.5,63.5,0.862732704263181
121.5,-55.5,0.501887698192149
32.5,82.5,0.832367979455739
159.5,50.5,1.73933838959783
-128.5,-55.5,0.270309421466664
-109.5,-55.5,0.370066583855078
-50.5,-37.5,1.76751194521785
-103.5,-72.5,2.56472802720964
3.5,72.5,0.990178086794913
-108.5,-53.5,0.322631443850696
-22.5,74.5,2.40428769029677
-155.5,36.5,0.122506986372173
12.5,-7.5,1.84236653149128
23.5,-52.5,0.308930699247867
-81.5,75.5,2.14323331601918
-88.5,-62.5,0.317042111419141
-52.5,21.5,0.243131013121456
-153.5,33.5,0.110606844827998
-20.5,51.5,1.52271531987935
-140.5,-36.5,0.125617283629254
55.5,-9.5,0.453788583399728
-0.5,-14.5,0.259904627455398
68.5,-18.5,0.269792217295617
-95.5,7.5,0.226861666305922
-65.5,63.5,2.22812313586473
13.5,82.5,1.55177142005414
78.5,-34.5,0.218000015593134
47.5,14.5,3.19982273504138
-40.5,26.5,0.233760612900369
-173.5,82.5,1.04542553890496
-71.5,22.5,2.00403644703329
40.5,-57.5,0.405267259338871
83.5,-65.5,1.37073826044798
14.5,-41.5,0.556661165319383
-128.5,25.5,0.143536875839345
-16.5,-62.5,0.348034780472517
118.5,-2.5,2.19515198841691
137.5,33.5,2.02957633882761
98.5,-14.5,0.25486879167147
111.5,73.5,2.21933820284903
-123.5,-19.5,0.215134714380838
108.5,-26.5,1.62098440341651
-106.5,-16.5,0.206648139283061
144.5,6.5,0.112937334051821
-45.5,-39.5,0.496769149322063
-40.5,-26.5,1.95082486607134
-29.5,38.5,0.331007817294449
153.5,-13.5,1.20395119301975
34.5,-60.5,0.875856378115714
170.5,11.5,0.0931169997784309
-91.5,-63.5,0.383193342713639
-82.5,13.5,2.01330170966685
-15.5,8.5,1.8372762715444
179.5,52.5,0.876085832715035
158.5,-52.5,0.653452298138291
12.5,38.5,1.75324291922152
16.5,-60.5,0.365738174878061
-140.5,-45.5,0.110727909486741
11.5,67.5,2.207076177001
10.5,63.5,2.3558062966913
-117.5,-67.5,0.712553912308067
-65.5,80.5,2.21642153337598
-125.5,0.5,0.155514411744662
-10.5,-17.5,0.325712695484981
-11.5,-34.5,0.233761587878689
-39.5,-18.5,2.36846297048032
149.5,-22.5,2.0317614544183
-89.5,-57.5,0.22809297661297
148.5,-62.5,1.46903935819864
1.5,-20.5,0.256488943705335
83.5,-59.5,0.69126405287534
80.5,76.5,1.64919428061694
-162.5,-19.5,0.0995688533294015
-17.5,-4.5,0.304110057186335
1.5,62.5,1.83411245234311
87.5,-55.5,0.420439289882779
-69.5,34.5,0.765382603276521
-142.5,29.5,0.118672563985456
-102.5,14.5,0.316795980324969
35.5,-36.5,0.487404613522813
-109.5,12.5,0.346525688655674
-32.5,9.5,0.262520450633019
93.5,9.5,1.25872390344739
14.5,81.5,1.51195214129984
-113.5,8.5,0.327734014717862
105.5,8.5,1.65964267216623
157.5,16.5,0.0800526759121567
-177.5,4.5,0.102673111541662
-83.5,78.5,2.45870766229928
-111.5,72.5,2.17749900184572
-7.5,81.5,2.07872991450131
-137.5,24.5,0.153485641931184
-161.5,-13.5,0.109745655208826
-155.5,45.5,0.130887725390494
74.5,-51.5,0.288461655145511
-169.5,-20.5,0.108021362393629
-8.5,-58.5,0.337362813297659
93.5,-6.5,0.246259820414707
-121.5,29.5,0.355236086761579
-127.5,45.5,0.277808721875772
31.5,-51.5,0.286518654320389
89.5,-48.5,0.305523542920128
-70.5,-71.5,1.82313972618431
83.5,-29.5,0.25900048785843
-131.5,-44.5,0.160552677698433
-168.5,-20.5,0.115320253826212
-23.5,15.5,0.609310634899885
-178.5,75.5,1.68704416137189
-28.5,23.5,0.270566932158545
153.5,-52.5,1.05394527781755
-116.5,72.5,2.34747817739844
-60.5,-57.5,0.713280343916267
174.5,-19.5,0.377425720216706
173.5,14.5,0.098020194855053
-156.5,14.5,0.109018154034857
130.5,76.5,1.39898434281349
-98.5,-21.5,0.218384448089637
-82.5,56.5,1.86049786861986
-101.5,-43.5,0.206518641789444
-167.5,-41.5,0.0966608131420799
4.5,-4.5,0.704025675076991
149.5,14.5,0.108533204183914
88.5,3.5,0.409718370065093
40.5,-45.5,0.261345092440024
-45.5,-53.5,0.743134936783463
104.5,-58.5,0.814518716651946
-132.5,24.5,0.144955716677941
159.5,79.5,1.21590495109558
-106.5,-36.5,0.203755640541203
38.5,-22.5,1.34580815210938
-152.5,10.5,0.123539386549965
134.5,-42.5,0.680276309140027
44.5,-49.5,0.201483417185955
-145.5,-49.5,0.133011737489142
-65.5,-61.5,1.57236680388451
-93.5,12.5,1.07608083635569
-131.5,46.5,0.224875242565759
-170.5,-9.5,0.0888881841092371
-48.5,-33.5,1.59844011068344
-17.5,73.5,2.51095159910619
-113.5,-42.5,0.236624386161566
-10.5,-41.5,0.235538929700851
-103.5,18.5,1.34239997714758
170.5,74.5,1.3879353646189
128.5,10.5,0.362806575139985
-0.5,-4.5,0.384155660867691
-149.5,37.5,0.100506964372471
-44.5,-32.5,0.951562658883631
-167.5,25.5,0.117871531983837
162.5,-31.5,0.855619262438268
79.5,-67.5,1.98928918689489
-135.5,-36.5,0.126768951304257
-147.5,7.5,0.10583910625428
-5.5,45.5,2.0674541592598
-141.5,-47.5,0.121830475109164
-59.5,16.5,0.832966179586947
-157.5,-37.5,0.10113696771441
-138.5,59.5,2.14756419882178
-178.5,-13.5,0.206797121791169
125.5,-4.5,1.89949560444802
-17.5,40.5,0.714537454769015
-145.5,33.5,0.104665654362179
-107.5,9.5,0.338052574079484
43.5,-32.5,0.493072904646397
-35.5,-32.5,0.510249985381961
-93.5,-14.5,0.241527741309255
0.5,-29.5,0.243012516875751
-102.5,-8.5,0.356043019564822
-31.5,58.5,0.732255284674466
178.5,-37.5,2.48829973861575
-170.5,-53.5,0.234135848586448
154.5,75.5,1.32856739219278
138.5,46.5,1.96057558059692
112.5,-35.5,1.66360882576555
-127.5,77.5,2.21730791963637
-137.5,-36.5,0.148619888932444
-158.5,-8.5,0.123410791275091
-137.5,46.5,0.215079213376157
-117.5,74.5,1.77788618020713
-95.5,8.5,0.170361046912149
-130.5,-42.5,0.155383415403776
4.5,-6.5,0.545589893590659
41.5,-30.5,0.551708973944187
19.5,-58.5,0.314641481963918
151.5,25.5,0.0997699171421118
129.5,-46.5,0.421545206336305
-132.5,53.5,1.86588673386723
-21.5,-28.5,0.27645326917991
-42.5,-62.5,1.22957245912403
-17.5,33.5,0.784328440204263
-116.5,5.5,0.18903509771917
-53.5,55.5,2.14310665614903
130.5,19.5,0.131275082821958
152.5,-1.5,0.558502273634076
54.5,-56.5,0.40068183443509
11.5,-33.5,0.989046064205468
2.5,-45.5,0.241791349253617
-128.5,-58.5,0.35611740895547
67.5,-5.5,0.367487460607663
-131.5,-16.5,0.166824043844827
-81.5,-1.5,1.70626991894096
-34.5,-73.5,1.49289390537888
-93.5,-7.5,0.199065107153729
168.5,-35.5,1.29614199977368
-38.5,-74.5,1.35230890009552
-156.5,-13.5,0.117155053885654
-58.5,63.5,1.32644642144442
117.5,-38.5,1.56166439410299
-166.5,-1.5,0.105518331110943
11.5,78.5,1.47149548865855
9.5,-22.5,1.38136651366949
76.5,-32.5,0.220783404074609
-141.5,-13.5,0.14404219109565
-137.5,-4.5,0.139115902129561
158.5,30.5,0.124600192066282
-19.5,28.5,0.702096032910049
64.5,-1.5,0.272889330517501
66.5,-44.5,0.241396424826235
162.5,-44.5,1.29772047512233
-97.5,-6.5,0.236041698371992
1.5,-56.5,0.300768937449902
5.5,65.5,1.63108133710921
-142.5,-15.5,0.148873441503383
-120.5,81.5,2.2693898063153
31.5,-46.5,0.281480286503211
37.5,-17.5,2.42708553560078
-101.5,7.5,0.298262079013512
-137.5,79.5,1.0793674737215
36.5,79.5,0.875808822456747
-73.5,67.5,2.06490373238921
-96.5,1.5,0.235470666666515
62.5,80.5,0.702084682416171
-59.5,-54.5,1.06043077539653
17.5,56.5,1.94091396406293
-52.5,25.5,0.244200142333284
64.5,17.5,0.607467081863433
-15.5,-65.5,0.525367970112711
-158.5,23.5,0.128102954477072
62.5,-39.5,0.189970844076015
169.5,23.5,0.094387425633613
152.5,79.5,0.986785744316876
-25.5,-40.5,0.316570833092555
164.5,11.5,0.0765202930779196
-27.5,20.5,0.315446901367977
-12.5,49.5,1.58895726781338
70.5,-23.5,0.278611842077225
101.5,-29.5,0.427175051299855
-65.5,-75.5,1.94237229879946
-77.5,77.5,2.12353630922735
77.5,-28.5,0.224436866119504
-136.5,-17.5,0.166503610671498
-88.5,-12.5,0.212399812880903
-94.5,-37.5,0.248397496761754
-90.5,75.5,2.49956059269607
-76.5,-70.5,1.7712814733386
-68.5,74.5,2.25608330219984
177.5,58.5,1.30898598581553
7.5,0.5,1.78034452255815
-166.5,-73.5,0.900255632586777
117.5,-6.5,1.83824077248573
-15.5,71.5,1.28908362239599
-152.5,29.5,0.126022845506668
137.5,-12.5,2.09942506626248
135.5,32.5,2.09916871972382
-156.5,-44.5,0.126789425848983
100.5,-12.5,0.282983965007588
146.5,-59.5,0.877829093951732
-165.5,-69.5,0.508431170601398
-133.5,5.5,0.160148134455085
134.5,-37.5,1.52065115980804
164.5,61.5,2.29796092025936
-131.5,70.5,2.1845402661711
-37.5,63.5,1.89115747343749
162.5,-58.5,0.369819957995787
-6.5,-49.5,0.265876617049798
-148.5,5.5,0.116169088869356
-71.5,14.5,1.9364666659385
-32.5,5.5,0.32052508322522
-96.5,13.5,1.14583992399275
-6.5,-24.5,0.273956888122484
113.5,-34.5,1.96418282575905
-56.5,52.5,2.04373709857464
-8.5,78.5,1.73764524515718
-84.5,78.5,2.49471911229193
-17.5,16.5,1.10456487163901
-29.5,-70.5,1.64410367142409
-179.5,-61.5,0.318943435559049
-21.5,-50.5,0.230848250794224
62.5,10.5,0.426652666646987
-138.5,72.5,1.59737817011774
-11.5,-19.5,0.376287702238187
28.5,-35.5,1.38086010701954
78.5,0.5,0.685210805386305
-142.5,18.5,0.117851566756144
-85.5,-11.5,0.181124632945284
18.5,81.5,1.38162425719202
-10.5,-47.5,0.22564256505575
-100.5,-67.5,0.789860379882157
-111.5,78.5,1.29184732213616
24.5,-35.5,2.0410583820194
146.5,-10.5,1.92954170051962
-106.5,21.5,1.895772642456
-164.5,59.5,2.33933702111244
4.5,-48.5,0.306715170154348
79.5,-45.5,0.346790999174118
-9.5,69.5,3.13108088448644
-88.5,3.5,0.216507454751991
-14.5,-65.5,0.498082314152271
162.5,-8.5,0.214815561776049
176.5,-11.5,0.190936349099502
-99.5,12.5,0.226565534831025
151.5,-44.5,1.43165292683989
177.5,41.5,0.112982583232224
176.5,-41.5,2.23951577208936
-14.5,-40.5,0.286287948256359
67.5,-21.5,0.340002938173711
47.5,-5.5,0.504397787153721
-175.5,72.5,1.60384515766054
-19.5,37.5,0.534380087628961
-7.5,60.5,1.94701098371297
117.5,24.5,1.84843805618584
144.5,-42.5,1.32850313093513
-50.5,53.5,1.53018056880683
-24.5,67.5,1.95875111967325
-97.5,75.5,2.07730080001056
-153.5,-73.5,1.03118375409395
159.5,-51.5,0.47057491610758
85.5,-66.5,2.03425460495055
-153.5,-50.5,0.145714817335829
18.5,-67.5,1.39195274095982
124.5,-46.5,0.377746066078544
-88.5,-37.5,0.240654218941927
-24.5,23.5,0.477174238767475
158.5,48.5,1.40554818790406
158.5,-37.5,0.43535846634768
-169.5,9.5,0.119842996355146
-28.5,65.5,1.33581401314586
-1.5,65.5,1.60526495892555
170.5,-66.5,1.12586026079953
-52.5,-56.5,0.56703423615545
-126.5,-73.5,2.4542841129005
118.5,-34.5,2.54878727719188
106.5,-31.5,0.60917332302779
-31.5,14.5,0.26082486147061
-132.5,19.5,0.140254036523402
167.5,58.5,2.97122052870691
-150.5,-40.5,0.103108526673168
-31.5,-1.5,0.655361916869879
129.5,-59.5,0.911454961169511
59.5,77.5,1.12578016705811
98.5,-61.5,1.76425313111395
-130.5,38.5,0.161524993018247
179.5,29.5,0.106355495518073
175.5,16.5,0.108788488432765
-176.5,-29.5,0.380298792151734
-168.5,31.5,0.116567505756393
-176.5,-14.5,0.243772170506418
155.5,-59.5,0.480727496324107
163.5,5.5,0.102133475593291
-179.5,-56.5,0.22684880241286
23.5,40.5,2.42418912239373
91.5,-28.5,0.209347839700058
-58.5,-71.5,1.76226440817118
78.5,-60.5,0.938321114517748
-179.5,-48.5,0.829023774713278
-177.5,44.5,0.107540188764688
2.5,-14.5,0.373794871848077
-46.5,5.5,0.749578699469566
-155.5,39.5,0.130256783450022
-173.5,12.5,0.0986211016424932
23.5,-36.5,1.78151903674006
-47.5,-57.5,0.537445768713951
105.5,5.5,1.42698304262012
-4.5,-65.5,0.821309804450721
-68.5,30.5,0.582718406803906
-145.5,71.5,2.15838826261461
-119.5,34.5,1.25869479961693
175.5,-0.5,0.107896674307995
-6.5,49.5,2.13973852805793
152.5,-21.5,1.6823421465233
-142.5,81.5,0.630475929938257
-175.5,-54.5,0.210776808671653
-74.5,10.5,2.19499017111957
-145.5,21.5,0.118616713734809
149.5,47.5,1.01458793506026
137.5,-58.5,0.830017728731036
-113.5,-70.5,1.68425205629319
143.5,10.5,0.132652159663849
-172.5,-51.5,0.205593620194122
-28.5,-4.5,0.443635188275948
170.5,53.5,1.14931282587349
-148.5,39.5,0.126154758618213
85.5,-63.5,1.5946381026879
179.5,0.5,0.117390911327675
-149.5,4.5,0.113426729512867
6.5,-67.5,1.22901040595025
-53.5,35.5,0.573961995542049
10.5,-45.5,0.263365305727348
-78.5,-63.5,0.566555769182742
145.5,80.5,0.738836242817342
167.5,-37.5,1.3529536081478
49.5,70.5,1.74296845216304
-11.5,67.5,2.06450000405312
101.5,-51.5,0.398779782699421
-155.5,30.5,0.122441924759187
49.5,-67.5,2.49569560401142
-95.5,-44.5,0.166899815667421
-107.5,-10.5,0.231095371418633
156.5,71.5,2.11458350531757
-17.5,77.5,2.16213264502585
-22.5,-44.5,0.284479756373912
-50.5,4.5,2.06504203379154
168.5,-38.5,1.75686250440776
-136.5,-50.5,0.155950881890021
139.5,-39.5,1.98824424296618
-5.5,-24.5,0.295107020065188
-70.5,-69.5,2.11364845745265
168.5,-15.5,0.323255837429315
-163.5,6.5,0.117201350803953
-168.5,-77.5,1.61473546177149
8.5,-30.5,0.713419052772224
-36.5,65.5,2.44583887979388
-87.5,-31.5,0.193043422768824
172.5,39.5,0.116264483949635
70.5,-7.5,0.303007458569482
131.5,-61.5,1.47623743396252
136.5,20.5,0.216800937778316
-171.5,15.5,0.120222612167709
-136.5,70.5,1.85969355516136
49.5,28.5,1.97828677482903
-78.5,-20.5,0.149857296491973
-59.5,11.5,1.64956843946129
-141.5,-35.5,0.120462318591308
73.5,10.5,1.52004428673536
-62.5,-68.5,1.90420949365944
-17.5,39.5,0.801949645392597
118.5,-0.5,1.25251058489084
102.5,-65.5,1.62807526066899
176.5,-55.5,0.247861782554537
5.5,0.5,1.03213579859585
60.5,23.5,1.8837311072275
-124.5,-52.5,0.204472889890894
134.5,19.5,0.115071059553884
117.5,-43.5,0.61953323893249
-62.5,-44.5,1.97192491032183
-68.5,82.5,1.81297340895981
176.5,-40.5,1.9135857000947
-13.5,-13.5,0.296432990580797
155.5,-37.5,0.815520819742233
-148.5,61.5,2.4310287553817
-47.5,2.5,1.93268375005573
-166.5,-25.5,0.0947988228290342
-158.5,77.5,0.993429683148861
-141.5,-53.5,0.236396546824835
163.5,81.5,1.51096493937075
-145.5,47.5,0.157033806317486
-152.5,40.5,0.135723981657065
130.5,-9.5,1.76222331356257
-151.5,39.5,0.133680980070494
166.5,6.5,0.120693992357701
178.5,-3.5,0.100147051853128
-22.5,34.5,0.43373549124226
-121.5,-34.5,0.17848024435807
143.5,34.5,1.33862835355103
-126.5,-66.5,0.587269256357104
48.5,-46.5,0.222332833800465
-113.5,-31.5,0.235082654398866
-85.5,63.5,2.05944920890033
0.5,70.5,1.14042859058827
-47.5,24.5,0.338931014994159
-31.5,-77.5,1.89979316201061
78.5,-36.5,0.234769177041017
-135.5,-43.5,0.131503664306365
178.5,4.5,0.125560894957744
-5.5,-60.5,0.305328401736915
